"","Id","Saleprice"
"1",1461,131608.829106927
"2",1462,160947.05246293
"3",1463,183931.343458296
"4",1464,183376.922921273
"5",1465,187268.473630579
"6",1466,175434.632403903
"7",1467,173756.534134382
"8",1468,164272.800694586
"9",1469,182409.587043075
"10",1470,118477.511525073
"11",1471,204407.785050897
"12",1472,92165.0017960715
"13",1473,92941.5162146956
"14",1474,146186.573242579
"15",1475,120836.02157504
"16",1476,270228.339450362
"17",1477,243408.281664253
"18",1478,252287.949265452
"19",1479,254333.572097608
"20",1480,280488.09330891
"21",1481,266859.462421985
"22",1482,212159.556290278
"23",1483,173541.549073734
"24",1484,159724.328369706
"25",1485,174656.265961379
"26",1486,194132.72037124
"27",1487,268597.519687659
"28",1488,248833.822289873
"29",1489,189623.007114221
"30",1490,215234.975992584
"31",1491,189844.009883437
"32",1492,92324.7573869767
"33",1493,186254.253229433
"34",1494,271554.00896478
"35",1495,267885.373204535
"36",1496,231971.598620747
"37",1497,175969.047185139
"38",1498,148467.70819584
"39",1499,148097.900651182
"40",1500,140817.143467989
"41",1501,159596.419076949
"42",1502,141677.289294226
"43",1503,236427.693538019
"44",1504,236962.190368717
"45",1505,225378.729902992
"46",1506,176099.710062808
"47",1507,240645.894587781
"48",1508,208086.827941655
"49",1509,155070.516137557
"50",1510,143808.065112122
"51",1511,141856.698350857
"52",1512,181214.752465944
"53",1513,137717.043759372
"54",1514,172834.407161372
"55",1515,202502.220764282
"56",1516,160157.54221884
"57",1517,162884.07153457
"58",1518,138556.549683087
"59",1519,221210.077061414
"60",1520,128274.388149037
"61",1521,133175.194147866
"62",1522,172400.119322992
"63",1523,105286.841997752
"64",1524,122736.492367828
"65",1525,119931.216802599
"66",1526,123587.135446015
"67",1527,97284.8271892108
"68",1528,133166.063491873
"69",1529,141203.0876125
"70",1530,186867.201195053
"71",1531,111530.55751959
"72",1532,99219.6115547859
"73",1533,147268.058533746
"74",1534,118681.518481277
"75",1535,174165.976016762
"76",1536,105535.621470074
"77",1537,87744.1145757366
"78",1538,158439.849705036
"79",1539,212294.900672727
"80",1540,104185.915848665
"81",1541,152515.536532067
"82",1542,144026.084867029
"83",1543,209953.073007006
"84",1544,85399.5071063074
"85",1545,108305.137673613
"86",1546,126515.170137
"87",1547,142633.662312847
"88",1548,134360.311039664
"89",1549,108668.451800473
"90",1550,138240.297037201
"91",1551,120265.260450828
"92",1552,142672.681051609
"93",1553,153167.417715722
"94",1554,98004.1503587762
"95",1555,176353.595847225
"96",1556,77404.8728176293
"97",1557,102132.067554679
"98",1558,89973.7090315103
"99",1559,88082.5165946055
"100",1560,145153.15074655
"101",1561,124347.93986868
"102",1562,129966.766467461
"103",1563,119975.517572636
"104",1564,169242.069504572
"105",1565,152769.288833046
"106",1566,237144.197519359
"107",1567,75531.1770715179
"108",1568,240283.655856008
"109",1569,141819.977044282
"110",1570,132559.817917497
"111",1571,122971.605195803
"112",1572,150724.484176113
"113",1573,235641.592149789
"114",1574,125777.62988454
"115",1575,211132.260052528
"116",1576,219640.981277365
"117",1577,182701.940139559
"118",1578,145921.684658658
"119",1579,142348.576782226
"120",1580,198578.817181393
"121",1581,146676.42816316
"122",1582,126022.985289709
"123",1583,264188.432223334
"124",1584,242612.978509971
"125",1585,140373.185872857
"126",1586,89327.0020688525
"127",1587,94591.1819945768
"128",1588,144577.836933612
"129",1589,116895.534825545
"130",1590,128472.971968624
"131",1591,88009.1467359399
"132",1592,113751.351381652
"133",1593,128481.528367147
"134",1594,132059.787417934
"135",1595,107664.221321802
"136",1596,221255.331916433
"137",1597,194671.034119922
"138",1598,197637.578052502
"139",1599,182243.211855338
"140",1600,188230.02355611
"141",1601,74618.7601737576
"142",1602,114263.910816365
"143",1603,92486.6497715588
"144",1604,267490.738557809
"145",1605,249947.056480138
"146",1606,167296.284442831
"147",1607,168433.873351722
"148",1608,204098.500196415
"149",1609,176291.15113628
"150",1610,160582.711582707
"151",1611,137455.524962893
"152",1612,172189.56391301
"153",1613,170818.990781986
"154",1614,128315.833213145
"155",1615,85832.1686170475
"156",1616,67673.2708157895
"157",1617,88596.7937932631
"158",1618,125830.601549675
"159",1619,134414.573905548
"160",1620,180051.428162275
"161",1621,138508.915077016
"162",1622,142855.533096906
"163",1623,252436.431455024
"164",1624,215758.731183315
"165",1625,127104.672477649
"166",1626,171832.879828172
"167",1627,186459.346197842
"168",1628,268574.383162823
"169",1629,178859.363674226
"170",1630,261988.999580329
"171",1631,208845.070847554
"172",1632,240802.042198429
"173",1633,164105.896267492
"174",1634,177348.495394882
"175",1635,177633.23048717
"176",1636,150467.53791645
"177",1637,211317.706013824
"178",1638,219102.71542054
"179",1639,190861.723729892
"180",1640,260900.983686297
"181",1641,186812.724127426
"182",1642,218006.973904503
"183",1643,235393.837890958
"184",1644,223549.117838541
"185",1645,193109.786567831
"186",1646,152247.881308135
"187",1647,163275.637924475
"188",1648,130746.612190495
"189",1649,134469.068123634
"190",1650,122424.1828005
"191",1651,125390.782449805
"192",1652,94156.5505957078
"193",1653,96145.4045293009
"194",1654,144825.896521822
"195",1655,139780.05129237
"196",1656,145038.170239705
"197",1657,150631.59996819
"198",1658,145292.793566164
"199",1659,129204.785320194
"200",1660,147554.728970172
"201",1661,274575.05960466
"202",1662,288002.524708022
"203",1663,268306.994975226
"204",1664,273185.097113889
"205",1665,254379.446802401
"206",1666,276303.857050151
"207",1667,277502.416848268
"208",1668,271321.543304073
"209",1669,257817.717703793
"210",1670,267765.92492801
"211",1671,253178.347682677
"212",1672,271893.170410963
"213",1673,276588.463182024
"214",1674,253729.191304073
"215",1675,195056.075621809
"216",1676,192257.47672246
"217",1677,211350.800690982
"218",1678,277880.697987898
"219",1679,272487.269845248
"220",1680,254040.42461059
"221",1681,218524.75502091
"222",1682,262013.286093021
"223",1683,174884.702258457
"224",1684,177741.453985208
"225",1685,174782.855256482
"226",1686,165873.238434577
"227",1687,168257.38492502
"228",1688,186904.689545605
"229",1689,187022.015749893
"230",1690,186928.074338574
"231",1691,175307.175022738
"232",1692,248641.683422941
"233",1693,166835.478290853
"234",1694,179465.472365323
"235",1695,165889.723448644
"236",1696,266114.886594022
"237",1697,167839.523486609
"238",1698,277952.238928028
"239",1699,260837.813902811
"240",1700,242961.30651681
"241",1701,256945.622809347
"242",1702,244080.964641996
"243",1703,254467.689402741
"244",1704,265677.920157965
"245",1705,213854.824504103
"246",1706,262146.583581191
"247",1707,195360.090707516
"248",1708,197281.461388979
"249",1709,252974.025566859
"250",1710,227218.935723204
"251",1711,246218.402795827
"252",1712,239218.794864187
"253",1713,257537.209039172
"254",1714,223054.521395344
"255",1715,200474.086918106
"256",1716,184154.250379506
"257",1717,176594.707406565
"258",1718,138615.883622013
"259",1719,197677.26436409
"260",1720,242566.389128601
"261",1721,172682.005346552
"262",1722,135082.181718109
"263",1723,160426.152710284
"264",1724,205713.94107075
"265",1725,240483.199897175
"266",1726,187806.487649921
"267",1727,158814.821672008
"268",1728,183059.170566644
"269",1729,168497.892154402
"270",1730,172376.944514784
"271",1731,114157.861861722
"272",1732,130360.388191382
"273",1733,118635.841063793
"274",1734,123811.895646895
"275",1735,128918.023990057
"276",1736,114577.410206008
"277",1737,268344.353136936
"278",1738,227343.408032538
"279",1739,252461.539329891
"280",1740,198875.88409564
"281",1741,182842.745871975
"282",1742,161070.6280592
"283",1743,175364.488135009
"284",1744,269015.774283943
"285",1745,205472.871419668
"286",1746,216266.767509619
"287",1747,227711.902164326
"288",1748,225100.917769315
"289",1749,152075.418281807
"290",1750,136893.593363175
"291",1751,247130.309766051
"292",1752,119650.559016425
"293",1753,146309.907376743
"294",1754,224952.181272933
"295",1755,169856.21422153
"296",1756,125230.246734198
"297",1757,120827.662090334
"298",1758,141964.210428828
"299",1759,177002.553816124
"300",1760,162051.788671986
"301",1761,157922.806146315
"302",1762,191511.398378025
"303",1763,165261.854198263
"304",1764,106320.307819895
"305",1765,170379.741196195
"306",1766,184908.789608487
"307",1767,230893.599356997
"308",1768,143148.508807676
"309",1769,173667.084878908
"310",1770,138311.083312092
"311",1771,124171.45872162
"312",1772,130601.00843826
"313",1773,129512.88063244
"314",1774,125166.355404184
"315",1775,130778.836128117
"316",1776,121415.680040584
"317",1777,112901.131065948
"318",1778,135413.211135694
"319",1779,99043.3496136968
"320",1780,178923.227362037
"321",1781,130130.002933372
"322",1782,93859.5000522814
"323",1783,149555.116871125
"324",1784,88764.1476959014
"325",1785,114507.141067496
"326",1786,147591.188896083
"327",1787,166305.207694753
"328",1788,58725.5105135206
"329",1789,100096.42536017
"330",1790,91820.635342779
"331",1791,190857.736091344
"332",1792,162013.561914694
"333",1793,138078.202059368
"334",1794,138920.465723981
"335",1795,130323.060946267
"336",1796,116577.203748496
"337",1797,135796.044596625
"338",1798,114498.933244458
"339",1799,111493.989054682
"340",1800,103853.92010991
"341",1801,132072.777950597
"342",1802,152175.34511273
"343",1803,146988.529780343
"344",1804,138971.215323143
"345",1805,131563.925900182
"346",1806,114007.897313045
"347",1807,133702.009548999
"348",1808,130607.423305434
"349",1809,110381.738602231
"350",1810,153414.136779815
"351",1811,88458.6925393849
"352",1812,92434.6750640003
"353",1813,131187.269886882
"354",1814,90301.2736929253
"355",1815,57127.572480631
"356",1816,93592.1497929007
"357",1817,111309.432373632
"358",1818,140930.139930367
"359",1819,110519.911381615
"360",1820,55040.4259226948
"361",1821,102440.920772556
"362",1822,143080.491467511
"363",1823,44100.035092241
"364",1824,119198.229325751
"365",1825,126145.320673707
"366",1826,90761.311394847
"367",1827,103753.095732058
"368",1828,129058.872231548
"369",1829,117193.077516972
"370",1830,139233.854849053
"371",1831,165734.142841041
"372",1832,96471.6389306543
"373",1833,139325.275431226
"374",1834,115758.062001932
"375",1835,156042.66627706
"376",1836,127946.171340105
"377",1837,94734.7558222298
"378",1838,121340.633582257
"379",1839,88122.4383782904
"380",1840,141531.240675675
"381",1841,138949.464010458
"382",1842,77848.0660463182
"383",1843,141498.928345057
"384",1844,124523.020399581
"385",1845,143177.787383072
"386",1846,157099.843636582
"387",1847,149396.647814619
"388",1848,49887.1263345044
"389",1849,118309.858580098
"390",1850,112367.214653678
"391",1851,148810.652132045
"392",1852,122903.534999109
"393",1853,126421.987638496
"394",1854,166279.62620033
"395",1855,152453.816219034
"396",1856,220046.294597157
"397",1857,172316.08228808
"398",1858,169680.407038232
"399",1859,122208.96763279
"400",1860,155665.819321323
"401",1861,122343.366890415
"402",1862,258162.993268199
"403",1863,257984.240066478
"404",1864,257984.240066478
"405",1865,261285.713615096
"406",1866,266459.632091838
"407",1867,232717.482335686
"408",1868,256045.057020286
"409",1869,203370.882689985
"410",1870,218013.217268425
"411",1871,249058.361760303
"412",1872,174159.294678498
"413",1873,247458.177218653
"414",1874,145884.351935133
"415",1875,199383.633384549
"416",1876,195679.01720878
"417",1877,207397.236273136
"418",1878,216305.028608585
"419",1879,133347.314744666
"420",1880,132647.577347046
"421",1881,238544.42674152
"422",1882,261442.545294213
"423",1883,193034.551816514
"424",1884,204202.916664385
"425",1885,241407.228809669
"426",1886,256385.678379245
"427",1887,205145.808831482
"428",1888,270348.098025473
"429",1889,169660.934898623
"430",1890,123056.727614948
"431",1891,131064.107746592
"432",1892,108497.055452946
"433",1893,128179.434209862
"434",1894,124161.486112119
"435",1895,145445.675377179
"436",1896,128167.482618889
"437",1897,119073.88349794
"438",1898,104132.173334121
"439",1899,127378.469462755
"440",1900,140166.028255584
"441",1901,176638.641503543
"442",1902,138007.869510042
"443",1903,213517.695877392
"444",1904,129317.409810982
"445",1905,179915.296225276
"446",1906,160793.515476201
"447",1907,192998.434830411
"448",1908,111014.190756644
"449",1909,129556.757221399
"450",1910,123000.477090927
"451",1911,204661.361649741
"452",1912,251547.429314921
"453",1913,144940.815874949
"454",1914,70780.4277494816
"455",1915,258034.008447276
"456",1916,74703.6601979376
"457",1917,258107.063017139
"458",1918,138359.115794213
"459",1919,157207.56511478
"460",1920,170011.497942261
"461",1921,270565.916382888
"462",1922,260271.351560304
"463",1923,213464.91009978
"464",1924,214299.225614459
"465",1925,208456.475984269
"466",1926,271810.809385469
"467",1927,137198.365255494
"468",1928,176895.079803091
"469",1929,124250.741755705
"470",1930,121887.388866633
"471",1931,142140.378071664
"472",1932,138085.543020718
"473",1933,181421.724582411
"474",1934,181556.260848341
"475",1935,173260.069520322
"476",1936,185218.145547415
"477",1937,179107.576188496
"478",1938,171070.283679422
"479",1939,236030.963518741
"480",1940,186829.734545157
"481",1941,175869.257123628
"482",1942,179750.510923904
"483",1943,204142.649645821
"484",1944,276876.267000361
"485",1945,261930.584065639
"486",1946,146997.91410766
"487",1947,256510.430003984
"488",1948,177246.474526026
"489",1949,237415.532822663
"490",1950,186301.530996877
"491",1951,237612.027736372
"492",1952,230371.833631719
"493",1953,160920.944802692
"494",1954,207759.548553833
"495",1955,138152.885255312
"496",1956,276849.629383759
"497",1957,160342.438488991
"498",1958,281466.603958032
"499",1959,145225.630124111
"500",1960,114116.749523006
"501",1961,120131.265279684
"502",1962,94630.1658502285
"503",1963,101162.466560858
"504",1964,107090.802106865
"505",1965,142556.57705659
"506",1966,145186.707612591
"507",1967,255809.445252857
"508",1968,266746.764189392
"509",1969,270507.735484053
"510",1970,270059.452509743
"511",1971,288283.499949454
"512",1972,283601.073404371
"513",1973,249925.333234343
"514",1974,289154.593488778
"515",1975,275884.265435722
"516",1976,261873.725334691
"517",1977,282392.599581874
"518",1978,258996.949289894
"519",1979,257137.551984162
"520",1980,198471.745383638
"521",1981,260910.127164062
"522",1982,221447.955880762
"523",1983,213036.634066443
"524",1984,166098.505901116
"525",1985,213020.407118132
"526",1986,231430.746615131
"527",1987,173462.301139271
"528",1988,172856.204515536
"529",1989,191844.200870768
"530",1990,221197.738798052
"531",1991,209685.330566162
"532",1992,212752.600480301
"533",1993,172919.51636044
"534",1994,257138.123035311
"535",1995,186858.144837661
"536",1996,249668.451249047
"537",1997,260738.787532946
"538",1998,261973.10248857
"539",1999,258523.878818869
"540",2000,286952.321682148
"541",2001,257958.779387926
"542",2002,245554.110271614
"543",2003,263703.236527757
"544",2004,248321.82524825
"545",2005,217217.683409759
"546",2006,208381.396289355
"547",2007,248358.461935397
"548",2008,194950.664950895
"549",2009,184126.484779717
"550",2010,190500.562726333
"551",2011,147757.316630132
"552",2012,177584.218764622
"553",2013,179913.330139749
"554",2014,180478.218040303
"555",2015,198860.464070661
"556",2016,187045.993588256
"557",2017,204177.277772193
"558",2018,120092.550452836
"559",2019,139640.486690998
"560",2020,118576.349864451
"561",2021,111105.560396168
"562",2022,186658.884950231
"563",2023,140227.754638355
"564",2024,227291.546069486
"565",2025,256034.252416555
"566",2026,165599.213975786
"567",2027,137954.387613384
"568",2028,161071.434802709
"569",2029,161712.569713697
"570",2030,242017.6831631
"571",2031,208662.277668354
"572",2032,215945.94875346
"573",2033,240913.034354858
"574",2034,161583.977302917
"575",2035,216670.387271672
"576",2036,187855.17925564
"577",2037,189836.714714025
"578",2038,239906.372632838
"579",2039,195033.374646505
"580",2040,247443.431790422
"581",2041,260065.544027685
"582",2042,197503.944771037
"583",2043,179862.283350847
"584",2044,179171.313094322
"585",2045,222320.80184423
"586",2046,146591.265221545
"587",2047,152639.684572304
"588",2048,136133.715062372
"589",2049,144859.537505598
"590",2050,186247.485354288
"591",2051,97769.2856208928
"592",2052,133244.628243293
"593",2053,145172.548678883
"594",2054,86207.5311619857
"595",2055,156079.336533619
"596",2056,133877.55753902
"597",2057,122786.410382097
"598",2058,226376.923190002
"599",2059,132735.021219591
"600",2060,176351.794634943
"601",2061,185281.128878763
"602",2062,130898.161443523
"603",2063,114561.678996006
"604",2064,142155.870758003
"605",2065,134386.549891005
"606",2066,164327.508577649
"607",2067,121845.654675524
"608",2068,141454.302585838
"609",2069,83055.9494870762
"610",2070,113298.950485989
"611",2071,97853.9870650407
"612",2072,135518.036608495
"613",2073,138084.731800523
"614",2074,184887.919931487
"615",2075,147273.620140732
"616",2076,128052.008102577
"617",2077,141384.157282476
"618",2078,121588.996325995
"619",2079,139560.546489035
"620",2080,117000.80923214
"621",2081,127361.07684954
"622",2082,119544.605560365
"623",2083,148032.30158711
"624",2084,112259.463184159
"625",2085,120077.576133564
"626",2086,119761.030444291
"627",2087,137210.87984612
"628",2088,104895.976019681
"629",2089,80281.0778087554
"630",2090,129756.309815047
"631",2091,116788.557150627
"632",2092,134219.201471771
"633",2093,124800.520562502
"634",2094,122414.504033016
"635",2095,158230.523800361
"636",2096,75993.0975302652
"637",2097,91867.4009130251
"638",2098,156447.328235221
"639",2099,77131.2306336728
"640",2100,103207.299887134
"641",2101,126657.029254604
"642",2102,136766.149146445
"643",2103,98600.1212847282
"644",2104,136210.496773001
"645",2105,116191.087502137
"646",2106,83103.5698764589
"647",2107,224237.743815164
"648",2108,116569.16441965
"649",2109,114365.219148733
"650",2110,123721.95397296
"651",2111,157477.498398166
"652",2112,136679.346000471
"653",2113,119461.84167467
"654",2114,109537.81641268
"655",2115,157303.992674667
"656",2116,121606.304347349
"657",2117,148004.191523411
"658",2118,121949.804126328
"659",2119,98699.8319891572
"660",2120,105664.140997691
"661",2121,109805.22716544
"662",2122,98360.1699955883
"663",2123,81937.9281222051
"664",2124,189440.184550657
"665",2125,145938.215141558
"666",2126,140128.869026093
"667",2127,158186.674206079
"668",2128,124029.206243318
"669",2129,109796.865885843
"670",2130,146997.018290181
"671",2131,157377.417364929
"672",2132,118539.25464085
"673",2133,123045.894917376
"674",2134,126607.441082034
"675",2135,101261.690541029
"676",2136,69085.7488177447
"677",2137,115944.741820445
"678",2138,137660.433441382
"679",2139,146386.596205475
"680",2140,139292.742777442
"681",2141,134656.869908018
"682",2142,121669.550580307
"683",2143,137723.389218237
"684",2144,129545.382460912
"685",2145,134300.106501348
"686",2146,158596.854374012
"687",2147,152684.789982896
"688",2148,134131.668446066
"689",2149,141901.465779588
"690",2150,222359.577465121
"691",2151,116502.110796463
"692",2152,194106.341247583
"693",2153,170749.931427958
"694",2154,107275.639024725
"695",2155,130824.575858514
"696",2156,241319.152724847
"697",2157,236472.519545874
"698",2158,231855.875468694
"699",2159,203866.509736221
"700",2160,179244.679893947
"701",2161,254120.926164144
"702",2162,270956.697546414
"703",2163,265610.383272336
"704",2164,238735.280206976
"705",2165,162393.142612232
"706",2166,152172.353916298
"707",2167,213109.531020275
"708",2168,202783.63362366
"709",2169,198003.452321218
"710",2170,218215.496114169
"711",2171,144891.294133726
"712",2172,137032.604206247
"713",2173,164289.193664116
"714",2174,238956.524550103
"715",2175,272146.104897312
"716",2176,270978.657105483
"717",2177,257411.877756455
"718",2178,219770.878680222
"719",2179,141546.806933453
"720",2180,214754.215483554
"721",2181,187230.091746758
"722",2182,222101.276171765
"723",2183,195539.590434396
"724",2184,137457.496160509
"725",2185,119675.285654356
"726",2186,152951.516806096
"727",2187,147732.847391694
"728",2188,159330.104500503
"729",2189,195431.392465859
"730",2190,73737.7343008519
"731",2191,75928.0586887607
"732",2192,96830.486524216
"733",2193,110877.788814977
"734",2194,104564.15692448
"735",2195,109732.401014863
"736",2196,98229.6151897948
"737",2197,114330.66839959
"738",2198,159162.172288797
"739",2199,177419.281891445
