"","Id","Saleprice"
"740",2200,125718.328659389
"741",2201,130988.576121034
"742",2202,180500.352288518
"743",2203,133372.122017662
"744",2204,187596.063654248
"745",2205,105654.548647801
"746",2206,135073.692378626
"747",2207,206129.020108415
"748",2208,239363.857566856
"749",2209,193393.985203555
"750",2210,116124.815151537
"751",2211,111839.907389491
"752",2212,114804.494926638
"753",2213,108492.104110275
"754",2214,137759.982444266
"755",2215,99463.9842514104
"756",2216,145440.350284722
"757",2217,99062.1130099769
"758",2218,92222.8455758683
"759",2219,77767.4930785688
"760",2220,81027.0843203209
"761",2221,262580.64268571
"762",2222,250744.020500015
"763",2223,237069.812560516
"764",2224,213065.477573478
"765",2225,133851.374353797
"766",2226,200564.188052992
"767",2227,212210.581024153
"768",2228,251605.071821741
"769",2229,239314.1625937
"770",2230,162099.125296198
"771",2231,199478.098517108
"772",2232,181614.328451189
"773",2233,178705.614327708
"774",2234,217578.000602551
"775",2235,200557.400445713
"776",2236,249771.391729365
"777",2237,264468.428474373
"778",2238,202939.711357326
"779",2239,131686.712418308
"780",2240,163960.785404415
"781",2241,159406.623814128
"782",2242,134970.679223744
"783",2243,125444.403489394
"784",2244,95171.2591284666
"785",2245,94047.7566382278
"786",2246,149258.704231518
"787",2247,105778.941467691
"788",2248,125675.218235643
"789",2249,128695.148639902
"790",2250,137611.469860357
"791",2251,114536.413276911
"792",2252,185715.563460075
"793",2253,155066.431878401
"794",2254,173766.556884286
"795",2255,194101.036678844
"796",2256,184821.650325756
"797",2257,212638.944305086
"798",2258,164265.686356002
"799",2259,173544.358761373
"800",2260,163840.710611907
"801",2261,179405.053402261
"802",2262,194508.930991429
"803",2263,285278.125937671
"804",2264,284553.514584034
"805",2265,178957.563261823
"806",2266,251528.895409569
"807",2267,264858.438426903
"808",2268,273758.4248771
"809",2269,153053.911186542
"810",2270,187109.521484358
"811",2271,229067.861008904
"812",2272,207899.212256989
"813",2273,160845.00142345
"814",2274,188555.469442096
"815",2275,161255.407688667
"816",2276,177896.036017252
"817",2277,186094.943601059
"818",2278,154456.95779551
"819",2279,120705.670966816
"820",2280,129398.581034732
"821",2281,174800.96556197
"822",2282,188240.413254548
"823",2283,99317.8663391445
"824",2284,102840.359813034
"825",2285,146850.215517984
"826",2286,125013.580908364
"827",2287,268561.543625842
"828",2288,255995.286144797
"829",2289,268956.333932673
"830",2290,265219.11700248
"831",2291,278457.960613828
"832",2292,279188.362047584
"833",2293,265621.863581547
"834",2294,272836.98306638
"835",2295,270308.912372617
"836",2296,269194.744651404
"837",2297,258427.332852845
"838",2298,263666.832620845
"839",2299,274289.173355077
"840",2300,283079.464332629
"841",2301,247229.503101734
"842",2302,247848.894116297
"843",2303,239706.074637358
"844",2304,256826.214343914
"845",2305,187376.912448491
"846",2306,189555.620062618
"847",2307,196126.119624627
"848",2308,238553.436615105
"849",2309,255051.763631822
"850",2310,208701.859088596
"851",2311,189326.137513783
"852",2312,180541.141321076
"853",2313,179508.078306472
"854",2314,177150.192911013
"855",2315,177741.215811074
"856",2316,192879.659207204
"857",2317,186743.886731645
"858",2318,171231.452475408
"859",2319,178414.049732216
"860",2320,180505.441832322
"861",2321,231170.630279073
"862",2322,175696.054368184
"863",2323,176314.932039623
"864",2324,171886.210613387
"865",2325,219740.639883186
"866",2326,168440.851921402
"867",2327,212664.454967069
"868",2328,231776.470367227
"869",2329,186155.248288805
"870",2330,175373.77507619
"871",2331,273487.460007287
"872",2332,279836.774449647
"873",2333,282901.962717234
"874",2334,255570.876766504
"875",2335,261486.771654731
"876",2336,283241.489343614
"877",2337,194685.737549185
"878",2338,260130.380822381
"879",2339,236031.486231058
"880",2340,265485.37127394
"881",2341,213453.700166861
"882",2342,231304.394834561
"883",2343,233457.164210383
"884",2344,227893.390756413
"885",2345,254933.615622731
"886",2346,208104.661675001
"887",2347,193157.60351687
"888",2348,228974.551193428
"889",2349,172534.924589252
"890",2350,244251.186358055
"891",2351,244255.102880127
"892",2352,249395.017061966
"893",2353,246554.063040327
"894",2354,142939.750219848
"895",2355,160627.634996626
"896",2356,155981.56601476
"897",2357,203660.43458125
"898",2358,192910.504311477
"899",2359,132820.675894747
"900",2360,117602.03066266
"901",2361,144620.26490065
"902",2362,258454.289907541
"903",2363,135731.982148406
"904",2364,169860.645797979
"905",2365,219094.224278615
"906",2366,176912.759166394
"907",2367,223111.98900322
"908",2368,192220.53597587
"909",2369,229354.18315611
"910",2370,161848.446322001
"911",2371,157044.171609215
"912",2372,184702.6050702
"913",2373,271557.883145108
"914",2374,281485.148267702
"915",2375,233823.423167483
"916",2376,242105.85478875
"917",2377,252514.534142481
"918",2378,139233.314988589
"919",2379,209797.114796938
"920",2380,141615.315806901
"921",2381,173171.564978477
"922",2382,211592.026814565
"923",2383,207687.807644967
"924",2384,249764.94996483
"925",2385,158045.168727604
"926",2386,128323.324037568
"927",2387,128297.273323936
"928",2388,99535.2798941153
"929",2389,124605.500285619
"930",2390,142109.779765602
"931",2391,141937.779199452
"932",2392,114549.445035714
"933",2393,162769.758466428
"934",2394,135243.167284296
"935",2395,227826.193841896
"936",2396,141257.535898324
"937",2397,218021.858977943
"938",2398,137049.062549459
"939",2399,61140.4203025706
"940",2400,62167.5452712575
"941",2401,115668.162686206
"942",2402,137441.460999691
"943",2403,154534.685069269
"944",2404,146438.678662188
"945",2405,161727.703066504
"946",2406,132755.759285854
"947",2407,126044.76189954
"948",2408,140561.994705232
"949",2409,125237.725577108
"950",2410,179429.18729094
"951",2411,116995.34095158
"952",2412,160069.479068997
"953",2413,127379.180706183
"954",2414,144146.220487764
"955",2415,138519.781610329
"956",2416,126630.292550019
"957",2417,123439.383151694
"958",2418,122621.10379009
"959",2419,118880.880320909
"960",2420,130245.208483578
"961",2421,145368.587425181
"962",2422,123069.836838295
"963",2423,131982.500120405
"964",2424,177085.080485018
"965",2425,190865.620631288
"966",2426,149738.767748912
"967",2427,132708.241712285
"968",2428,177305.482892184
"969",2429,119368.476579009
"970",2430,128694.737301706
"971",2431,117209.087971654
"972",2432,134781.12143802
"973",2433,145580.213111897
"974",2434,138501.481528844
"975",2435,150127.453720467
"976",2436,97817.2153298349
"977",2437,106876.960664258
"978",2438,125133.547261254
"979",2439,107131.532209946
"980",2440,126790.464085945
"981",2441,105422.669603972
"982",2442,95719.1264189908
"983",2443,126769.555041303
"984",2444,127799.763146276
"985",2445,79945.2884375482
"986",2446,135459.147407998
"987",2447,203924.723442795
"988",2448,144565.687444199
"989",2449,114281.232708273
"990",2450,143676.050702251
"991",2451,129499.978934325
"992",2452,227950.820484888
"993",2453,87820.6666920697
"994",2454,136479.230509588
"995",2455,124605.720214828
"996",2456,134685.616697388
"997",2457,124466.209393619
"998",2458,123182.867784638
"999",2459,108306.005888992
"1000",2460,142954.108692955
"1001",2461,119467.901213991
"1002",2462,134307.940499162
"1003",2463,120711.759972625
"1004",2464,192749.211936887
"1005",2465,124380.794401363
"1006",2466,116929.163412575
"1007",2467,153371.227695925
"1008",2468,75380.69600648
"1009",2469,76404.0713830348
"1010",2470,196407.347608627
"1011",2471,224923.361862108
"1012",2472,180437.536474014
"1013",2473,124600.966016263
"1014",2474,92395.1178268358
"1015",2475,233365.495924901
"1016",2476,115787.606102868
"1017",2477,127570.985579398
"1018",2478,171071.269559879
"1019",2479,115199.341109413
"1020",2480,147992.176609114
"1021",2481,114259.594385239
"1022",2482,133474.135570215
"1023",2483,111423.25578065
"1024",2484,121530.513320869
"1025",2485,126509.503406741
"1026",2486,155397.198451996
"1027",2487,179949.797049795
"1028",2488,161004.666345028
"1029",2489,148151.475120211
"1030",2490,152492.666754808
"1031",2491,93483.4523758751
"1032",2492,183510.950668572
"1033",2493,155363.829141038
"1034",2494,168230.031122163
"1035",2495,99454.8341417354
"1036",2496,235062.896990413
"1037",2497,145684.49815275
"1038",2498,113644.41866202
"1039",2499,95445.6532387665
"1040",2500,132774.245229189
"1041",2501,143669.443825894
"1042",2502,160071.339310211
"1043",2503,99186.1651542775
"1044",2504,195478.736132538
"1045",2505,224605.313926476
"1046",2506,249702.142512644
"1047",2507,252301.234524231
"1048",2508,250774.875497099
"1049",2509,226005.571412198
"1050",2510,244351.173134733
"1051",2511,183019.057685657
"1052",2512,210169.0128539
"1053",2513,217547.027756107
"1054",2514,224343.211843675
"1055",2515,151377.226739805
"1056",2516,166203.720539815
"1057",2517,137844.919917425
"1058",2518,154955.341131386
"1059",2519,223948.229338091
"1060",2520,215930.09892038
"1061",2521,189396.485042447
"1062",2522,223458.116752367
"1063",2523,122470.754412893
"1064",2524,136019.488536995
"1065",2525,148162.294543949
"1066",2526,140671.344486457
"1067",2527,116300.856734104
"1068",2528,124877.932250976
"1069",2529,132326.204598094
"1070",2530,116354.818662368
"1071",2531,242089.076735964
"1072",2532,234857.08112277
"1073",2533,194852.891813512
"1074",2534,231252.477382376
"1075",2535,275247.756470598
"1076",2536,239816.651927545
"1077",2537,222882.574247201
"1078",2538,186653.463461882
"1079",2539,185511.509737144
"1080",2540,177703.009404519
"1081",2541,191965.47771014
"1082",2542,167851.151217847
"1083",2543,131800.68284325
"1084",2544,121043.70619726
"1085",2545,147401.271915942
"1086",2546,135379.444772878
"1087",2547,140959.967285364
"1088",2548,178818.641312671
"1089",2549,173988.741856162
"1090",2550,249598.336172392
"1091",2551,133621.3760365
"1092",2552,121644.123329142
"1093",2553,64231.1016176967
"1094",2554,111650.23707308
"1095",2555,106570.479500994
"1096",2556,108738.43313164
"1097",2557,114535.861244392
"1098",2558,155198.983211206
"1099",2559,124804.934505135
"1100",2560,128086.662376435
"1101",2561,128727.88975227
"1102",2562,126274.755668797
"1103",2563,138453.868367594
"1104",2564,182092.381214226
"1105",2565,130339.483001185
"1106",2566,142889.874894704
"1107",2567,138321.737416161
"1108",2568,178728.542082779
"1109",2569,192817.916626618
"1110",2570,114245.447109825
"1111",2571,181146.758242874
"1112",2572,165682.569958774
"1113",2573,207275.810814077
"1114",2574,230253.245979224
"1115",2575,137020.087419812
"1116",2576,126168.069074305
"1117",2577,160598.530258956
"1118",2578,90136.8548371067
"1119",2579,73554.5581739044
"1120",2580,131041.534116133
"1121",2581,135771.95417848
"1122",2582,119021.782911249
"1123",2583,253572.71561206
"1124",2584,153408.9330349
"1125",2585,180555.032760626
"1126",2586,215292.420351132
"1127",2587,208728.061316976
"1128",2588,143227.945910864
"1129",2589,145178.442896459
"1130",2590,222303.231988726
"1131",2591,205236.920570011
"1132",2592,209942.454538901
"1133",2593,235444.155419206
"1134",2594,179738.658446324
"1135",2595,189979.714439751
"1136",2596,256980.748913125
"1137",2597,187093.527513885
"1138",2598,259459.148238022
"1139",2599,253109.637246407
"1140",2600,139871.994698872
"1141",2601,143083.947885073
"1142",2602,80161.6274890279
"1143",2603,86813.7798880899
"1144",2604,85315.7027618534
"1145",2605,73923.3285133721
"1146",2606,143774.808378206
"1147",2607,200617.937477356
"1148",2608,216559.806690808
"1149",2609,177220.613521456
"1150",2610,112723.439674919
"1151",2611,147286.752368872
"1152",2612,156965.13011858
"1153",2613,133734.344701854
"1154",2614,125567.865500547
"1155",2615,145021.514427336
"1156",2616,143506.595500302
"1157",2617,183825.062899931
"1158",2618,199448.779214939
"1159",2619,198419.997035748
"1160",2620,183477.553582678
"1161",2621,177873.349201585
"1162",2622,186843.783223348
"1163",2623,255890.473605556
"1164",2624,258370.218872282
"1165",2625,231312.161090823
"1166",2626,166287.384017702
"1167",2627,171698.576853541
"1168",2628,286334.251267794
"1169",2629,276805.460585853
"1170",2630,277863.879312982
"1171",2631,271037.987710341
"1172",2632,277993.385346333
"1173",2633,257128.756606739
"1174",2634,268051.453028595
"1175",2635,153761.259490471
"1176",2636,191857.371185818
"1177",2637,168472.652363427
"1178",2638,247748.769132647
"1179",2639,180944.369826925
"1180",2640,147984.398235754
"1181",2641,104108.044178035
"1182",2642,196313.054152978
"1183",2643,98586.5192854251
"1184",2644,136179.855533196
"1185",2645,102797.462467376
"1186",2646,94685.689580941
"1187",2647,99334.9266184654
"1188",2648,148692.703701645
"1189",2649,138647.2393914
"1190",2650,139268.707637963
"1191",2651,140739.855970672
"1192",2652,272637.140961729
"1193",2653,251016.044109636
"1194",2654,232145.214699443
"1195",2655,284645.249764454
"1196",2656,272076.059388712
"1197",2657,272866.630978824
"1198",2658,272764.919183281
"1199",2659,269014.349238186
"1200",2660,280318.783575636
"1201",2661,270201.508054698
"1202",2662,276315.152764604
"1203",2663,274949.382437724
"1204",2664,244170.044169416
"1205",2665,265395.173189483
"1206",2666,250956.316063027
"1207",2667,172948.752774152
"1208",2668,184101.633629749
"1209",2669,172045.995186331
"1210",2670,271524.056383151
"1211",2671,184215.751519005
"1212",2672,177066.873734903
"1213",2673,199202.222148554
"1214",2674,200354.498843017
"1215",2675,160299.802502101
"1216",2676,188835.339935866
"1217",2677,194230.337281653
"1218",2678,254729.994893518
"1219",2679,260883.150083971
"1220",2680,271472.607392745
"1221",2681,284929.628353369
"1222",2682,280236.041561788
"1223",2683,274871.070365714
"1224",2684,276497.943375797
"1225",2685,269248.489301051
"1226",2686,262609.538837033
"1227",2687,264191.714166385
"1228",2688,225629.192511112
"1229",2689,198782.153759498
"1230",2690,262452.989468696
"1231",2691,181972.636482336
"1232",2692,141429.429045506
"1233",2693,194598.4805454
"1234",2694,146821.188322894
"1235",2695,191702.439774046
"1236",2696,187003.203810116
"1237",2697,193188.722783911
"1238",2698,193457.539058524
"1239",2699,181378.517921693
"1240",2700,154875.935696485
"1241",2701,154091.063355331
"1242",2702,110284.304488257
"1243",2703,143224.008952922
"1244",2704,142848.825431372
"1245",2705,121075.597883166
"1246",2706,119268.769464287
"1247",2707,123453.635447713
"1248",2708,137671.953796576
"1249",2709,110761.162913518
"1250",2710,129503.692668589
"1251",2711,229446.369173003
"1252",2712,279579.856392476
"1253",2713,167618.994922976
"1254",2714,146940.65429299
"1255",2715,157352.314218106
"1256",2716,150450.314041234
"1257",2717,177965.710482249
"1258",2718,224640.70200107
"1259",2719,165847.734040338
"1260",2720,178959.773309502
"1261",2721,135176.015082405
"1262",2722,169535.358622121
"1263",2723,149358.954769428
"1264",2724,129514.516103359
"1265",2725,129793.457021706
"1266",2726,148358.270424359
"1267",2727,176147.086366116
"1268",2728,156875.746522138
"1269",2729,150944.19313307
"1270",2730,147429.61709618
"1271",2731,126473.419622164
"1272",2732,122300.380420291
"1273",2733,167725.883167777
"1274",2734,149543.096798656
"1275",2735,129600.782266429
"1276",2736,145605.945002485
"1277",2737,120734.247306171
"1278",2738,146395.323678635
"1279",2739,166380.399493455
"1280",2740,128653.454141058
"1281",2741,141253.986594147
"1282",2742,149182.793375228
"1283",2743,145736.14137183
"1284",2744,154774.850737232
"1285",2745,137789.762382418
"1286",2746,136324.781384478
"1287",2747,139348.326640531
"1288",2748,120410.517880323
"1289",2749,131945.212375627
"1290",2750,125480.927815663
"1291",2751,142419.438079622
"1292",2752,197313.267515608
"1293",2753,161053.751280616
"1294",2754,211296.372701286
"1295",2755,134420.443324189
"1296",2756,101365.463469526
"1297",2757,80262.9838134143
"1298",2758,89412.8161030252
"1299",2759,152985.272394267
"1300",2760,132423.730829827
"1301",2761,137994.787252861
"1302",2762,138486.834848381
"1303",2763,208221.144544426
"1304",2764,157100.809403825
"1305",2765,254387.930405531
"1306",2766,147472.04810798
"1307",2767,80879.988742994
"1308",2768,127063.240321248
"1309",2769,131639.166761046
"1310",2770,157520.601171029
"1311",2771,118086.839065648
"1312",2772,119686.189162526
"1313",2773,165254.683420236
"1314",2774,145505.611832578
"1315",2775,127471.330314113
"1316",2776,143094.700104525
"1317",2777,152930.747309723
"1318",2778,116139.902570254
"1319",2779,124431.093516814
"1320",2780,104099.257742893
"1321",2781,97902.2770846667
"1322",2782,91830.9842247711
"1323",2783,111739.730612686
"1324",2784,132085.774296017
"1325",2785,138610.244224955
"1326",2786,76868.5703510355
"1327",2787,132381.947142733
"1328",2788,75951.0025774866
"1329",2789,196794.177214679
"1330",2790,84778.7227554842
"1331",2791,114232.195626376
"1332",2792,62853.1740971009
"1333",2793,155504.755537066
"1334",2794,103097.802743103
"1335",2795,113780.354283797
"1336",2796,101913.435478691
"1337",2797,189978.359978067
"1338",2798,119125.019184674
"1339",2799,112057.176943278
"1340",2800,64078.236620887
"1341",2801,112967.607937782
"1342",2802,141212.566379857
"1343",2803,154550.952836365
"1344",2804,138261.580602786
"1345",2805,98060.385089242
"1346",2806,75442.6569756079
"1347",2807,160906.03694142
"1348",2808,146427.172811282
"1349",2809,131487.15342022
"1350",2810,131596.098834684
"1351",2811,152294.902867799
"1352",2812,155302.102702709
"1353",2813,149629.059641694
"1354",2814,159853.189641219
"1355",2815,113072.720934217
"1356",2816,227780.220708362
"1357",2817,145527.264080426
"1358",2818,132817.760403391
"1359",2819,165022.911455369
"1360",2820,141382.133252683
"1361",2821,117763.301292903
"1362",2822,200638.158320772
"1363",2823,233279.171557927
"1364",2824,169888.546608632
"1365",2825,158402.276000314
"1366",2826,128552.300929248
"1367",2827,142450.132083789
"1368",2828,211797.440420262
"1369",2829,184317.872388328
"1370",2830,237895.511833915
"1371",2831,184048.19755248
"1372",2832,220961.225536315
"1373",2833,259822.673586022
"1374",2834,210971.083345105
"1375",2835,225718.828103319
"1376",2836,198408.832816546
"1377",2837,176102.928399984
"1378",2838,147736.680959797
"1379",2839,174914.848384583
"1380",2840,203769.710107075
"1381",2841,211350.297951205
"1382",2842,222448.699716108
"1383",2843,145312.769653131
"1384",2844,154254.240341688
"1385",2845,124593.803653576
"1386",2846,213556.146993883
"1387",2847,203526.334845953
"1388",2848,207149.360570177
"1389",2849,205606.526450778
"1390",2850,272964.629116584
"1391",2851,234634.403292467
"1392",2852,237576.876774001
"1393",2853,239620.331438883
"1394",2854,142735.717825792
"1395",2855,198832.656430912
"1396",2856,205344.254681673
"1397",2857,196623.183711799
"1398",2858,203200.962149904
"1399",2859,123028.813983182
"1400",2860,120593.953713924
"1401",2861,135006.277237022
"1402",2862,207373.47411208
"1403",2863,122311.203487805
"1404",2864,253149.645556865
"1405",2865,131753.696406675
"1406",2866,154157.400480332
"1407",2867,99366.6055393358
"1408",2868,103546.575324703
"1409",2869,121889.78767931
"1410",2870,147455.216958786
"1411",2871,90850.3481491025
"1412",2872,55622.803734197
"1413",2873,114830.613245739
"1414",2874,141199.640687297
"1415",2875,125684.782801981
"1416",2876,164897.730939604
"1417",2877,129822.954225378
"1418",2878,152174.6908184
"1419",2879,135303.392064532
"1420",2880,105889.758015466
"1421",2881,138967.960325219
"1422",2882,170178.431204751
"1423",2883,184612.012867974
"1424",2884,191764.216406835
"1425",2885,172837.981646101
"1426",2886,218884.524005602
"1427",2887,108317.602781723
"1428",2888,136333.612650765
"1429",2889,54636.8749890663
"1430",2890,85305.8858917091
"1431",2891,129554.101931826
"1432",2892,74637.4563447835
"1433",2893,109333.190540684
"1434",2894,57424.7021883613
"1435",2895,270476.368324152
"1436",2896,262357.528037044
"1437",2897,209586.593362465
"1438",2898,165025.17527649
"1439",2899,215940.285242169
"1440",2900,151456.774129534
"1441",2901,198001.335766484
"1442",2902,189897.446804362
"1443",2903,268402.940985889
"1444",2904,257339.835005292
"1445",2905,108759.175979681
"1446",2906,200799.081525174
"1447",2907,110661.731341896
"1448",2908,128774.431521169
"1449",2909,160198.031187982
"1450",2910,82839.3908344013
"1451",2911,80176.0316733845
"1452",2912,159987.765480686
"1453",2913,86207.6433707133
"1454",2914,75099.2871386209
"1455",2915,82332.4253333627
"1456",2916,87228.0491744787
"1457",2917,178847.474229291
"1458",2918,118833.496025469
"1459",2919,243284.522815998
